,angry,sad,disgust,contempt,fear,neutral,surprise,happy,words
MSP-PODCAST_1645_0102_0002.wav,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.4,Grateful
MSP-PODCAST_1645_0104_0002.wav,0.0,0.0,0.0,0.0625,0.125,0.0625,0.4375,0.3125,excited
MSP-PODCAST_1645_0106_0001.wav,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.0,frustrated
MSP-PODCAST_1645_0110_0012.wav,0.375,0.0,0.125,0.125,0.0,0.125,0.125,0.125,annoyed
MSP-PODCAST_1645_0110_0015.wav,0.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,determined
MSP-PODCAST_1645_0110_0023.wav,0.272727273,0.090909091,0.181818182,0.363636364,0.0,0.0,0.090909091,0.0,Excited
MSP-PODCAST_1645_0110_0025.wav,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.0,Concerned
MSP-PODCAST_1645_0112_0012.wav,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,Energized
MSP-PODCAST_1645_0112_0019.wav,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,"Cautious,Cautious"
MSP-PODCAST_1645_0112_0026.wav,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,"Cautious,Cautious"
MSP-PODCAST_1645_0115_0007.wav,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,frustration
MSP-PODCAST_1645_0118.wav,0.0,0.0,0.0,0.0,0.111111111,0.0,0.111111111,0.777777778,frustrated
MSP-PODCAST_1645_0124.wav,0.0,0.0,0.0,0.090909091,0.0,0.090909091,0.090909091,0.727272727,"Cocky,Mocking"
MSP-PODCAST_0091_0016.wav,0.125,0.0,0.3125,0.1875,0.0,0.1875,0.125,0.0625,annoyed
MSP-PODCAST_0091_0052.wav,0.0625,0.0,0.0625,0.1875,0.0,0.0625,0.125,0.5,Excited
MSP-PODCAST_0091_0060.wav,0.0,0.0,0.071428571,0.0,0.0,0.285714286,0.071428571,0.571428571,"Amused,amused,amused"
MSP-PODCAST_0091_0075.wav,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,"Curious,Curious"
MSP-PODCAST_0091_0120.wav,0.222222222,0.222222222,0.222222222,0.333333333,0.0,0.0,0.0,0.0,"Frustrated,Defended "
MSP-PODCAST_0091_0146.wav,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,"Judgmental,Judgmental"
MSP-PODCAST_0091_0184.wav,0.0,0.0,0.111111111,0.333333333,0.0,0.111111111,0.111111111,0.333333333,"Opinionated ,Annoyed,Opinionated"
MSP-PODCAST_0091_0188.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,"Engaged,Engaged"
MSP-PODCAST_0091_0247.wav,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,Concern
MSP-PODCAST_0091_0260.wav,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.4,"concerned,INTERESTED"
MSP-PODCAST_0091_0296.wav,0.0,0.0,0.086956522,0.0,0.0,0.086956522,0.217391304,0.608695652,"Amused,confusion"
MSP-PODCAST_0091_0304.wav,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.125,0.6875,"Amused,Apologetic"
MSP-PODCAST_0091_0321.wav,0.117647059,0.0,0.058823529,0.117647059,0.0,0.352941176,0.176470588,0.176470588,"Annoyed,Frustrated"
MSP-PODCAST_0091_0344.wav,0.0,0.090909091,0.090909091,0.0,0.0,0.454545455,0.090909091,0.272727273,"interested,confused,interested"
MSP-PODCAST_0091_0389.wav,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.5,Disgust
MSP-PODCAST_0091_0400.wav,0.294117647,0.0,0.058823529,0.294117647,0.0,0.235294118,0.117647059,0.0,"Annoyed,Rude"
MSP-PODCAST_0091_0404.wav,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,excited
MSP-PODCAST_0091_0444.wav,0.466666667,0.0,0.133333333,0.266666667,0.0,0.133333333,0.0,0.0,annoyed
MSP-PODCAST_0091_0448.wav,0.363636364,0.0,0.181818182,0.181818182,0.0,0.272727273,0.0,0.0,annoyance
MSP-PODCAST_0091_0452.wav,0.5,0.142857143,0.142857143,0.071428571,0.0,0.0,0.142857143,0.0,"Frustrated ,frustration"
MSP-PODCAST_0091_0455.wav,0.277777778,0.0,0.166666667,0.277777778,0.0,0.111111111,0.111111111,0.055555556,Confrontational
MSP-PODCAST_0091_0457.wav,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.4,uninterested  
MSP-PODCAST_0091_0492.wav,0.272727273,0.0,0.181818182,0.090909091,0.0,0.272727273,0.090909091,0.090909091,"Concerned,agitated"
MSP-PODCAST_0092_0010.wav,0.0,0.0,0.0,0.0,0.0,0.764705882,0.058823529,0.176470588,excited
MSP-PODCAST_0092_0013.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,"Content,Content"
MSP-PODCAST_0092_0069.wav,0.0,0.0,0.0,0.090909091,0.0,0.090909091,0.0,0.818181818,Content
MSP-PODCAST_0093_0004.wav,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,Curious
MSP-PODCAST_0093_0010.wav,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,"Persuasive,Persuasive"
MSP-PODCAST_0093_0013.wav,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,excited
MSP-PODCAST_0093_0090.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,enthusiastic
MSP-PODCAST_1645_0168_0001.wav,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,Sarcastic
MSP-PODCAST_1645_0182.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Joyful
MSP-PODCAST_1645_0220.wav,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,sarcasm
MSP-PODCAST_1645_0253.wav,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.5,Excited
MSP-PODCAST_1647_0004_0009.wav,0.181818182,0.0,0.0,0.0,0.090909091,0.0,0.090909091,0.636363636,"upbeat,enthusiastic"
MSP-PODCAST_1647_0004_0010.wav,0.0,0.0,0.0,0.25,0.0,0.375,0.0,0.375,"focused,focused"
MSP-PODCAST_1647_0004_0012.wav,0.0,0.0,0.0,0.166666667,0.0,0.083333333,0.083333333,0.666666667,Interested
MSP-PODCAST_1647_0004_0013.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,"Cautious,Cautious"
MSP-PODCAST_1647_0004_0014.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,CONFUSION
MSP-PODCAST_1647_0004_0015.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.909090909,gratified
MSP-PODCAST_1648_0028.wav,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,"concern,confused"
MSP-PODCAST_1648_0029_0008.wav,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,"Somber,Somber"
MSP-PODCAST_1648_0031_0006.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,excitement
MSP-PODCAST_1648_0031_0010.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,Invested
MSP-PODCAST_1648_0038_0002.wav,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,neutral
MSP-PODCAST_1648_0038_0003.wav,0.142857143,0.0,0.0,0.142857143,0.285714286,0.285714286,0.142857143,0.0,"Cautious,excited,Cautious"
MSP-PODCAST_1648_0038_0008.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,peaceful
MSP-PODCAST_1648_0038_0009.wav,0.0,0.333333333,0.0,0.0,0.0,0.0,0.333333333,0.333333333,"Cautious,Anticipation,Cautious"
MSP-PODCAST_1648_0038_0011.wav,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"determined,determined"
MSP-PODCAST_1648_0038_0013.wav,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,empathy
MSP-PODCAST_1648_0056.wav,0.111111111,0.111111111,0.111111111,0.0,0.444444444,0.222222222,0.0,0.0,Concerned
MSP-PODCAST_1648_0064.wav,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,"passionate,passionate,content"
MSP-PODCAST_1648_0068.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.2,confident
MSP-PODCAST_1648_0075.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wanting 
MSP-PODCAST_1648_0082.wav,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,"Cautious,Cautious"
MSP-PODCAST_1649_0023_0001.wav,0.333333333,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,"curious,concern,curious"
MSP-PODCAST_1649_0027_0002.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,"Sarcasm,Sarcasm"
MSP-PODCAST_1649_0031.wav,0.0,0.0,0.0,0.0,0.0,0.555555556,0.222222222,0.222222222,confused
MSP-PODCAST_1649_0033_0011.wav,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,"Cautious,Cautious"
MSP-PODCAST_1649_0038.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Cautious
MSP-PODCAST_1649_0043.wav,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,Amused
MSP-PODCAST_1649_0047.wav,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,"joking,joking"
MSP-PODCAST_1649_0049_0002.wav,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,"excitement,knowlegable,nothing shown,heard"
MSP-PODCAST_1649_0049_0004.wav,0.0,0.0,0.0,0.0,0.090909091,0.363636364,0.181818182,0.363636364,Excited
MSP-PODCAST_1649_0056.wav,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,Amused
MSP-PODCAST_1649_0063_0003.wav,0.0,0.0,0.142857143,0.0,0.142857143,0.142857143,0.142857143,0.428571429,"Cautious,confusion,Cautious"
MSP-PODCAST_1649_0069.wav,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,excited
MSP-PODCAST_1649_0074.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.909090909,Amused
MSP-PODCAST_1649_0081_0003.wav,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,"neutral,up beat"
MSP-PODCAST_1649_0085_0003.wav,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.2,Thoughtful
MSP-PODCAST_1649_0106_0008.wav,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,"Cautious,matter of fact,Cautious,matter of fact"
MSP-PODCAST_1649_0106_0011.wav,0.4,0.0,0.0,0.2,0.2,0.2,0.0,0.0,Stressed
MSP-PODCAST_1649_0106_0012.wav,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,amused
MSP-PODCAST_1649_0106_0013.wav,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,"Reflective,Reflective"
MSP-PODCAST_1649_0106_0015.wav,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.0,Concerned
MSP-PODCAST_1649_0122.wav,0.0,0.0,0.0,0.166666667,0.083333333,0.083333333,0.166666667,0.5,Excited
MSP-PODCAST_1649_0132_0002.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,bored
MSP-PODCAST_1649_0134.wav,0.0,0.0,0.0,0.444444444,0.0,0.222222222,0.111111111,0.222222222,"influential ,influential "
MSP-PODCAST_1649_0138.wav,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,"Worried,Worried"
MSP-PODCAST_1649_0139_0001.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Cautious,Cautious"
MSP-PODCAST_1650_0007_0003.wav,0.0,0.0,0.111111111,0.222222222,0.111111111,0.222222222,0.0,0.333333333,"Cautious,Cautious"
MSP-PODCAST_1650_0007_0007.wav,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.4,Pleasure
MSP-PODCAST_1650_0011.wav,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.333333333,SARCASTIC
MSP-PODCAST_1650_0033_0006.wav,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,Concern
MSP-PODCAST_1650_0033_0007.wav,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,Frustrated
MSP-PODCAST_1650_0033_0009.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Amused
MSP-PODCAST_1650_0033_0010.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,annoyed
MSP-PODCAST_1650_0033_0012.wav,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,frustrated
MSP-PODCAST_1650_0033_0018.wav,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,Neutral
MSP-PODCAST_1650_0039_0003.wav,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,concerned
MSP-PODCAST_1650_0039_0009.wav,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,neutral
MSP-PODCAST_1650_0039_0012.wav,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,"Cautious,Cautious"
MSP-PODCAST_1650_0039_0025.wav,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,wishful
MSP-PODCAST_1650_0039_0027.wav,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6,Determined
MSP-PODCAST_1650_0039_0030.wav,0.4,0.0,0.1,0.1,0.0,0.2,0.2,0.0,"Cautious,determined,Cautious"
MSP-PODCAST_1650_0039_0031.wav,0.4,0.0,0.0,0.0,0.2,0.2,0.2,0.0,worried
MSP-PODCAST_1650_0039_0032.wav,0.444444444,0.111111111,0.0,0.111111111,0.0,0.111111111,0.111111111,0.111111111,Excited
MSP-PODCAST_1650_0039_0038.wav,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,annoyed
MSP-PODCAST_1650_0039_0045.wav,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,Excited
MSP-PODCAST_1650_0039_0046.wav,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,excited
MSP-PODCAST_1650_0039_0049.wav,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,concern
MSP-PODCAST_1650_0039_0050.wav,0.666666667,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,"Cautious,Concerned,Cautious,Sympathetic"
MSP-PODCAST_1650_0039_0056.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,"anxious,anxious"
MSP-PODCAST_1650_0044_0014.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,"disappointed,sarcasm"
MSP-PODCAST_1650_0045_0009.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,playful
MSP-PODCAST_1650_0047_0001.wav,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.25,"cynical,cynical"
MSP-PODCAST_1650_0047_0002.wav,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,cynical
MSP-PODCAST_1650_0047_0020.wav,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,excited
MSP-PODCAST_1650_0047_0021.wav,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,Annoyed
MSP-PODCAST_1650_0047_0026.wav,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,"informative,neutral"
MSP-PODCAST_1650_0047_0028.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Cautious
MSP-PODCAST_1650_0047_0030.wav,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,Concern
MSP-PODCAST_1650_0047_0037.wav,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.0,excited
MSP-PODCAST_1650_0047_0040.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bored
MSP-PODCAST_1650_0047_0043.wav,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,"Cautious,Cautious"
MSP-PODCAST_1650_0047_0044.wav,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,concern
MSP-PODCAST_1650_0047_0045.wav,0.0,0.166666667,0.166666667,0.0,0.0,0.5,0.166666667,0.0,NEUTRAL
MSP-PODCAST_1650_0047_0047.wav,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.0,0.0,"Cautious,concern,Cautious"
MSP-PODCAST_1650_0047_0048.wav,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,excited
MSP-PODCAST_1650_0047_0057.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Hopeful
MSP-PODCAST_1650_0047_0059.wav,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,Excited
MSP-PODCAST_1650_0047_0063.wav,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.333333333,concern
MSP-PODCAST_1650_0047_0075.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Confident. 
MSP-PODCAST_1650_0047_0077.wav,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,"Calm,Calm"
MSP-PODCAST_1650_0047_0078.wav,0.0,0.25,0.0,0.0,0.25,0.0,0.5,0.0,"Cautious,Cautious"
MSP-PODCAST_1650_0050_0007.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,calm
MSP-PODCAST_1651_0023.wav,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,concern
MSP-PODCAST_1651_0034_0001.wav,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,enthused 
MSP-PODCAST_1651_0050_0010.wav,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,"Cautious,Cautious"
MSP-PODCAST_1651_0050_0011.wav,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.0,complacent
MSP-PODCAST_1651_0050_0015.wav,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,"passionate,passionate"
MSP-PODCAST_1651_0056_0003.wav,0.0,0.0,0.2,0.0,0.0,0.6,0.2,0.0,compassion
MSP-PODCAST_1651_0060_0008.wav,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,"hopeful,curious"
MSP-PODCAST_1651_0060_0012.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,annoyed
MSP-PODCAST_1651_0060_0028.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,APOLOGETIC
MSP-PODCAST_1651_0060_0029.wav,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,defeated
MSP-PODCAST_1651_0060_0030.wav,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,Concerned
MSP-PODCAST_1651_0060_0032.wav,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,"Cautious,Cautious"
MSP-PODCAST_1651_0060_0039.wav,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,Cautious
MSP-PODCAST_1651_0060_0040.wav,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.5,Disappointment
MSP-PODCAST_1651_0060_0044.wav,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,"Cautious,Cautious"
MSP-PODCAST_1651_0060_0050.wav,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,Concerned
MSP-PODCAST_1651_0060_0052.wav,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,relieved
MSP-PODCAST_1651_0060_0060.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,"Sexual,Sexual"
MSP-PODCAST_1651_0060_0061.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,relieved
MSP-PODCAST_1651_0060_0064.wav,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,"Cautious,Cautious"
MSP-PODCAST_1651_0060_0065.wav,0.0,0.333333333,0.0,0.0,0.333333333,0.0,0.0,0.333333333,"Concerned,Confused"
MSP-PODCAST_1651_0060_0069.wav,0.375,0.0,0.125,0.0,0.25,0.125,0.125,0.0,"confused,concern"
MSP-PODCAST_1651_0060_0070.wav,0.0,0.0,0.25,0.25,0.125,0.125,0.0,0.25,"annoyed,annoyed"
MSP-PODCAST_1651_0060_0074.wav,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.0,Nervous
MSP-PODCAST_1651_0060_0075.wav,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,"amused,cynical"
MSP-PODCAST_1651_0060_0085.wav,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,"Cautious,Cautious"
MSP-PODCAST_1651_0060_0088.wav,0.058823529,0.0,0.058823529,0.058823529,0.058823529,0.117647059,0.117647059,0.529411765,Amused
MSP-PODCAST_1651_0060_0089.wav,0.142857143,0.0,0.0,0.0,0.142857143,0.285714286,0.142857143,0.285714286,"Confused,annoyed"
MSP-PODCAST_1651_0060_0091.wav,0.3,0.0,0.2,0.3,0.0,0.0,0.2,0.0,"Frustrated,Annoyed"
MSP-PODCAST_1651_0062_0001.wav,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,"Concerned,Hope"
MSP-PODCAST_1651_0062_0002.wav,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,"Relief,Relief"
MSP-PODCAST_1651_0062_0008.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"disappointed,shocked"
MSP-PODCAST_1651_0062_0012.wav,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,annoyed
MSP-PODCAST_1651_0062_0014.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,concern
MSP-PODCAST_1651_0071_0002.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral
MSP-PODCAST_1651_0074.wav,0.0,0.0,0.0,0.0,0.0,0.222222222,0.0,0.777777778,"contempt,contempt"
MSP-PODCAST_1652_0006_0002.wav,0.0,0.0,0.666666667,0.166666667,0.0,0.0,0.0,0.166666667,Doubtful
MSP-PODCAST_1652_0006_0003.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,Compassionate
MSP-PODCAST_1652_0006_0004.wav,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,"Cautious,Cautious"
MSP-PODCAST_1652_0010_0001.wav,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,Thoughtful
MSP-PODCAST_1652_0016_0002.wav,0.2,0.0,0.0,0.2,0.0,0.4,0.0,0.2,Amused
MSP-PODCAST_1652_0016_0009.wav,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,cynical
MSP-PODCAST_1652_0016_0016.wav,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,"Nostalgic,Nostalgic"
MSP-PODCAST_1652_0016_0017.wav,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.4,insightful
MSP-PODCAST_1652_0016_0021.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,authoritive
MSP-PODCAST_1652_0019_0003.wav,0.0,0.2,0.2,0.4,0.0,0.2,0.0,0.0,confident
MSP-PODCAST_1652_0019_0005.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nervous
MSP-PODCAST_1652_0019_0007.wav,0.0,0.375,0.0,0.125,0.0,0.25,0.25,0.0,upset
MSP-PODCAST_1652_0019_0009.wav,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,concern
MSP-PODCAST_1652_0019_0010.wav,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,Concern
MSP-PODCAST_1652_0022_0001.wav,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,informative
MSP-PODCAST_1652_0022_0008.wav,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.5,Disappointed
MSP-PODCAST_1652_0022_0010.wav,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,"Cautious,concerned,Cautious"
MSP-PODCAST_1652_0022_0017.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,Grateful
MSP-PODCAST_1652_0022_0024.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"somber,solemn"
MSP-PODCAST_1652_0065.wav,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.8,"Amused,enjoyment"
MSP-PODCAST_1652_0090.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Cautious
MSP-PODCAST_1652_0091_0003.wav,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,"Resigned,Resigned"
MSP-PODCAST_1652_0091_0005.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,"cynical,cynical"
MSP-PODCAST_1652_0091_0007.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Strong
MSP-PODCAST_1652_0114.wav,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.666666667,"Amused,excited,sarcasm"
MSP-PODCAST_1652_0117_0001.wav,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,"comedic,comedic"
MSP-PODCAST_1652_0118.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cautious
MSP-PODCAST_1652_0120_0003.wav,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.2,sarcastic
MSP-PODCAST_1652_0120_0007.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,worried
MSP-PODCAST_1652_0122.wav,0.0,0.0,0.0,0.0,0.0,0.090909091,0.272727273,0.636363636,amused
MSP-PODCAST_1652_0133_0003.wav,0.1,0.1,0.1,0.2,0.0,0.0,0.2,0.3,excited
MSP-PODCAST_1652_0137_0002.wav,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,Disappointed
MSP-PODCAST_1652_0144.wav,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.666666667,"amused,Embarassment,Embarassment"
MSP-PODCAST_1652_0150.wav,0.0,0.0,0.125,0.0,0.0,0.375,0.0,0.5,"Amused,a"
MSP-PODCAST_1652_0152.wav,0.090909091,0.090909091,0.0,0.090909091,0.0,0.181818182,0.0,0.545454545,entertained
MSP-PODCAST_1652_0156_0006.wav,0.0,0.0,0.1,0.0,0.0,0.5,0.4,0.0,Concerned
MSP-PODCAST_1652_0156_0008.wav,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,frustrated
MSP-PODCAST_1652_0156_0009.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,"Cautious,Cautious,Suspense"
MSP-PODCAST_1652_0156_0012.wav,0.0,0.333333333,0.0,0.0,0.0,0.666666667,0.0,0.0,"Concern,slighlty anxious,anxious"
MSP-PODCAST_1652_0156_0014.wav,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,"Cautious,Cautious"
MSP-PODCAST_1653_0013_0007.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Angry,delighted"
MSP-PODCAST_1653_0013_0008.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Concerned
MSP-PODCAST_1653_0013_0009.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"excited,hesitant"
MSP-PODCAST_1653_0013_0013.wav,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,amusement 
MSP-PODCAST_1653_0013_0016.wav,0.0,0.0,0.111111111,0.111111111,0.0,0.0,0.0,0.777777778,amused
MSP-PODCAST_1653_0013_0019.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pride
MSP-PODCAST_1653_0013_0022.wav,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0,"Love-Struck,Love-Struck"
MSP-PODCAST_1653_0013_0028.wav,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,"firm,firm"
