FileName,depressed,frustrated,angry,sad,disgust,excited,fear,neutral,surprise,happy,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
MSP-IMPROV-S05N-F03-R-FF01.wav,0.005556,0.123611,0.359722,0.123611,0.241667,0.005556,0.005556,0.123611,0.005556,0.005556,2.4,2.2,2.8,03,Female,Development
MSP-IMPROV-S05N-F05-R-FF01.wav,0.005556,0.1,0.1,0.1,0.194444,0.005556,0.005556,0.477778,0.005556,0.005556,1.5,2.833333,2.833333,05,Female,Train
MSP-IMPROV-S05N-F05-R-FF02.wav,0.005556,0.140476,0.140476,0.005556,0.140476,0.005556,0.005556,0.545238,0.005556,0.005556,1.8,2.8,3.0,05,Female,Train
MSP-IMPROV-S05N-F06-R-FF01.wav,0.078205,0.223504,0.296154,0.005556,0.223504,0.005556,0.005556,0.150855,0.005556,0.005556,2.333333,2.166667,3.166667,06,Female,Train
MSP-IMPROV-S05N-M01-R-MM01.wav,0.005556,0.359722,0.241667,0.005556,0.005556,0.005556,0.005556,0.359722,0.005556,0.005556,2.4,2.6,2.4,01,Male,Train
MSP-IMPROV-S05N-M01-R-MM02.wav,0.131481,0.32037,0.194444,0.131481,0.005556,0.005556,0.005556,0.194444,0.005556,0.005556,2.666667,2.166667,3.333333,01,Male,Train
MSP-IMPROV-S05N-M02-R-MM01.wav,0.005556,0.275397,0.005556,0.140476,0.005556,0.005556,0.005556,0.545238,0.005556,0.005556,1.0,2.2,2.8,02,Male,Train
MSP-IMPROV-S05N-M03-R-MM01.wav,0.005556,0.140476,0.140476,0.005556,0.005556,0.005556,0.005556,0.680159,0.005556,0.005556,2.0,2.833333,3.333333,03,Male,Development
MSP-IMPROV-S05S-F02-R-FF01.wav,0.140476,0.005556,0.005556,0.410317,0.005556,0.005556,0.140476,0.275397,0.005556,0.005556,2.4,2.4,3.2,02,Female,Train
MSP-IMPROV-S05S-F03-R-FF01.wav,0.084259,0.241667,0.084259,0.32037,0.084259,0.005556,0.005556,0.084259,0.084259,0.005556,2.6,2.2,2.6,03,Female,Development
MSP-IMPROV-S05S-F03-R-FF02.wav,0.162963,0.32037,0.084259,0.241667,0.084259,0.005556,0.005556,0.084259,0.005556,0.005556,1.8,1.6,2.6,03,Female,Development
MSP-IMPROV-S05S-F05-R-FF01.wav,0.215432,0.110494,0.005556,0.530247,0.005556,0.005556,0.110494,0.005556,0.005556,0.005556,2.6,1.4,2.2,05,Female,Train
MSP-IMPROV-S05S-F05-R-FF02.wav,0.263131,0.091414,0.091414,0.434848,0.091414,0.005556,0.005556,0.005556,0.005556,0.005556,2.0,1.6,3.4,05,Female,Train
MSP-IMPROV-S05S-F06-R-FF01.wav,0.194444,0.194444,0.131481,0.257407,0.131481,0.005556,0.005556,0.068519,0.005556,0.005556,2.2,1.6,2.8,06,Female,Train
MSP-IMPROV-S05S-M01-R-MM01.wav,0.005556,0.263131,0.263131,0.263131,0.091414,0.005556,0.091414,0.005556,0.005556,0.005556,3.428571,1.857143,3.428571,01,Male,Train
MSP-IMPROV-S05S-M02-R-MM01.wav,0.110494,0.215432,0.110494,0.215432,0.110494,0.005556,0.005556,0.215432,0.005556,0.005556,1.8,2.2,2.6,02,Male,Train
MSP-IMPROV-S05S-M03-R-MM01.wav,0.241667,0.084259,0.084259,0.241667,0.005556,0.005556,0.005556,0.32037,0.005556,0.005556,1.166667,2.5,2.833333,03,Male,Development
MSP-IMPROV-S06A-F02-R-FF01.wav,0.005556,0.32037,0.425309,0.005556,0.110494,0.005556,0.005556,0.110494,0.005556,0.005556,3.4,1.8,3.6,02,Female,Train
MSP-IMPROV-S06A-F03-R-FF01.wav,0.005556,0.091414,0.434848,0.005556,0.263131,0.177273,0.005556,0.005556,0.005556,0.005556,4.4,1.2,4.4,03,Female,Development
MSP-IMPROV-S06A-F05-R-FF01.wav,0.005556,0.275397,0.680159,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,4.0,1.8,4.0,05,Female,Train
MSP-IMPROV-S06A-F06-R-FF01.wav,0.005556,0.110494,0.425309,0.215432,0.110494,0.005556,0.005556,0.110494,0.005556,0.005556,2.6,1.8,2.6,06,Female,Train
MSP-IMPROV-S06A-M01-R-MM01.wav,0.064583,0.300694,0.359722,0.064583,0.123611,0.064583,0.005556,0.005556,0.005556,0.005556,3.833333,1.333333,4.0,01,Male,Train
MSP-IMPROV-S06A-M01-R-MM02.wav,0.005556,0.177273,0.434848,0.005556,0.177273,0.177273,0.005556,0.005556,0.005556,0.005556,4.4,1.0,4.0,01,Male,Train
MSP-IMPROV-S06A-M02-R-MM01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.95,0.005556,0.005556,1.714286,3.0,3.142857,02,Male,Train
MSP-IMPROV-S06A-M03-R-MM01.wav,0.005556,0.084259,0.477778,0.005556,0.162963,0.005556,0.005556,0.241667,0.005556,0.005556,2.5,2.125,3.375,03,Male,Development
MSP-IMPROV-S06H-F02-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.95,2.2,4.0,3.2,02,Female,Train
MSP-IMPROV-S06H-F03-R-FF01.wav,0.005556,0.005556,0.123611,0.005556,0.005556,0.359722,0.005556,0.005556,0.005556,0.477778,4.0,4.0,4.2,03,Female,Development
MSP-IMPROV-S06H-F05-R-FF01.wav,0.005556,0.177273,0.091414,0.091414,0.005556,0.263131,0.005556,0.005556,0.091414,0.263131,3.4,3.6,3.4,05,Female,Train
MSP-IMPROV-S06H-F06-R-FF01.wav,0.005556,0.162963,0.005556,0.005556,0.162963,0.005556,0.005556,0.477778,0.005556,0.162963,2.6,2.8,3.0,06,Female,Train
MSP-IMPROV-S06H-M01-R-MM01.wav,0.005556,0.084259,0.241667,0.005556,0.084259,0.162963,0.084259,0.162963,0.084259,0.084259,3.4,2.6,3.4,01,Male,Train
MSP-IMPROV-S06H-M01-R-MM02.wav,0.058025,0.215432,0.267901,0.058025,0.005556,0.215432,0.005556,0.058025,0.005556,0.110494,3.888889,2.555556,3.777778,01,Male,Train
MSP-IMPROV-S06H-M02-R-MM01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.140476,0.005556,0.545238,0.005556,0.275397,2.6,3.4,3.0,02,Male,Train
MSP-IMPROV-S06H-M03-R-MM01.wav,0.005556,0.078205,0.078205,0.005556,0.078205,0.078205,0.005556,0.223504,0.005556,0.441453,2.625,3.5,3.5,03,Male,Development
MSP-IMPROV-S06N-F02-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.95,0.005556,0.005556,1.428571,3.142857,2.857143,02,Female,Train
MSP-IMPROV-S06N-F03-R-FF01.wav,0.140476,0.005556,0.005556,0.140476,0.005556,0.005556,0.005556,0.680159,0.005556,0.005556,1.2,3.0,3.0,03,Female,Development
MSP-IMPROV-S06N-F05-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.95,0.005556,0.005556,2.0,3.0,3.0,05,Female,Train
MSP-IMPROV-S06N-F06-R-FF01.wav,0.123611,0.005556,0.005556,0.359722,0.005556,0.005556,0.005556,0.477778,0.005556,0.005556,1.2,2.4,2.8,06,Female,Train
MSP-IMPROV-S06N-M01-R-MM01.wav,0.005556,0.32037,0.241667,0.005556,0.084259,0.005556,0.005556,0.32037,0.005556,0.005556,2.125,2.375,3.25,01,Male,Train
MSP-IMPROV-S06N-M02-R-MM01.wav,0.275397,0.005556,0.005556,0.275397,0.005556,0.005556,0.005556,0.410317,0.005556,0.005556,1.4,2.6,2.4,02,Male,Train
MSP-IMPROV-S06N-M03-R-MM01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.792593,0.162963,0.005556,1.6,3.0,3.0,03,Male,Development
MSP-IMPROV-S06S-F02-R-FF01.wav,0.215432,0.005556,0.005556,0.32037,0.110494,0.005556,0.005556,0.32037,0.005556,0.005556,1.4,2.6,2.2,02,Female,Train
MSP-IMPROV-S06S-F02-R-FF02.wav,0.241667,0.123611,0.005556,0.359722,0.005556,0.005556,0.005556,0.241667,0.005556,0.005556,2.2,2.6,3.2,02,Female,Train
MSP-IMPROV-S06S-F03-R-FF01.wav,0.241667,0.005556,0.005556,0.399074,0.162963,0.005556,0.162963,0.005556,0.005556,0.005556,2.2,1.8,3.2,03,Female,Development
MSP-IMPROV-S06S-F05-R-FF01.wav,0.194444,0.383333,0.1,0.288889,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,2.4,1.6,3.2,05,Female,Train
MSP-IMPROV-S06S-F06-R-FF01.wav,0.207937,0.005556,0.073016,0.477778,0.073016,0.005556,0.005556,0.073016,0.073016,0.005556,2.0,2.142857,3.0,06,Female,Train
MSP-IMPROV-S06S-M01-R-MM01.wav,0.005556,0.32037,0.110494,0.005556,0.110494,0.005556,0.005556,0.425309,0.005556,0.005556,2.833333,2.333333,2.666667,01,Male,Train
MSP-IMPROV-S06S-M01-R-MM02.wav,0.116667,0.338889,0.172222,0.172222,0.116667,0.005556,0.005556,0.061111,0.005556,0.005556,2.666667,2.0,3.166667,01,Male,Train
MSP-IMPROV-S06S-M02-R-MM01.wav,0.162963,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.792593,0.005556,0.005556,1.4,2.8,2.6,02,Male,Train
MSP-IMPROV-S06S-M03-R-MM01.wav,0.123611,0.123611,0.005556,0.359722,0.005556,0.005556,0.005556,0.359722,0.005556,0.005556,2.0,2.4,2.6,03,Male,Development
MSP-IMPROV-S06S-M03-R-MM02.wav,0.140476,0.140476,0.140476,0.140476,0.005556,0.005556,0.005556,0.410317,0.005556,0.005556,1.4,2.6,2.8,03,Male,Development
MSP-IMPROV-S07A-F02-R-FF01.wav,0.005556,0.241667,0.477778,0.005556,0.123611,0.005556,0.005556,0.005556,0.005556,0.123611,2.4,2.2,3.0,02,Female,Train
MSP-IMPROV-S07A-F03-R-FF01.wav,0.005556,0.227778,0.45,0.005556,0.283333,0.005556,0.005556,0.005556,0.005556,0.005556,3.5,1.375,3.875,03,Female,Development
MSP-IMPROV-S07A-F05-R-FF01.wav,0.1,0.288889,0.477778,0.005556,0.1,0.005556,0.005556,0.005556,0.005556,0.005556,4.4,1.2,4.4,05,Female,Train
MSP-IMPROV-S07A-F06-R-FF01.wav,0.005556,0.215432,0.37284,0.110494,0.215432,0.005556,0.005556,0.058025,0.005556,0.005556,2.714286,1.857143,3.857143,06,Female,Train
MSP-IMPROV-S07A-M01-R-MM01.wav,0.005556,0.32037,0.530247,0.005556,0.110494,0.005556,0.005556,0.005556,0.005556,0.005556,3.6,1.4,4.0,01,Male,Train
MSP-IMPROV-S07A-M01-R-MM02.wav,0.005556,0.223504,0.514103,0.078205,0.005556,0.078205,0.005556,0.078205,0.005556,0.005556,4.714286,1.571429,4.571429,01,Male,Train
MSP-IMPROV-S07A-M02-R-MM01.wav,0.005556,0.140476,0.140476,0.005556,0.005556,0.140476,0.005556,0.545238,0.005556,0.005556,2.4,2.8,3.2,02,Male,Train
MSP-IMPROV-S07A-M03-R-MM01.wav,0.005556,0.194444,0.383333,0.005556,0.194444,0.005556,0.005556,0.194444,0.005556,0.005556,3.0,2.0,3.8,03,Male,Development
MSP-IMPROV-S07H-F02-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.477778,0.005556,0.005556,0.005556,0.477778,3.2,4.8,3.4,02,Female,Train
MSP-IMPROV-S07H-F03-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.32037,0.005556,0.005556,0.005556,0.635185,4.0,4.5,3.833333,03,Female,Development
MSP-IMPROV-S07H-F05-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.275397,0.005556,0.005556,0.005556,0.680159,4.0,4.4,3.8,05,Female,Train
MSP-IMPROV-S07H-F06-R-FF01.wav,0.005556,0.005556,0.110494,0.005556,0.005556,0.215432,0.005556,0.110494,0.005556,0.530247,2.833333,3.833333,3.166667,06,Female,Train
MSP-IMPROV-S07H-M01-R-MM01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.434848,0.005556,0.005556,0.091414,0.434848,3.2,4.0,3.6,01,Male,Train
MSP-IMPROV-S07H-M01-R-MM02.wav,0.005556,0.162963,0.162963,0.005556,0.084259,0.32037,0.005556,0.005556,0.005556,0.241667,3.6,3.2,3.8,01,Male,Train
MSP-IMPROV-S07H-M02-R-MM01.wav,0.005556,0.005556,0.110494,0.005556,0.005556,0.215432,0.005556,0.425309,0.005556,0.215432,2.4,3.4,2.4,02,Male,Train
MSP-IMPROV-S07H-M03-R-MM01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.241667,0.005556,0.123611,0.123611,0.477778,2.4,3.8,2.8,03,Male,Development
MSP-IMPROV-S07N-F02-R-FF01.wav,0.005556,0.110494,0.110494,0.005556,0.005556,0.005556,0.005556,0.635185,0.005556,0.110494,1.75,3.125,3.125,02,Female,Train
MSP-IMPROV-S07N-F03-R-FF01.wav,0.162963,0.005556,0.005556,0.162963,0.005556,0.005556,0.005556,0.635185,0.005556,0.005556,1.6,2.8,2.8,03,Female,Development
MSP-IMPROV-S07N-F05-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.162963,0.005556,0.792593,0.005556,0.005556,2.4,3.4,2.8,05,Female,Train
MSP-IMPROV-S07N-F06-R-FF01.wav,0.005556,0.1,0.383333,0.1,0.194444,0.005556,0.005556,0.194444,0.005556,0.005556,2.0,2.2,3.8,06,Female,Train
MSP-IMPROV-S07N-M01-R-MM01.wav,0.005556,0.005556,0.162963,0.005556,0.162963,0.005556,0.005556,0.635185,0.005556,0.005556,2.0,3.0,3.4,01,Male,Train
MSP-IMPROV-S07N-M02-R-MM01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.123611,0.005556,0.831944,0.005556,0.005556,1.714286,3.0,2.142857,02,Male,Train
MSP-IMPROV-S07N-M03-R-MM01.wav,0.110494,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.740123,0.110494,0.005556,1.714286,3.0,2.285714,03,Male,Development
MSP-IMPROV-S07S-F02-R-FF01.wav,0.275397,0.005556,0.005556,0.140476,0.005556,0.005556,0.005556,0.545238,0.005556,0.005556,1.6,2.6,2.2,02,Female,Train
MSP-IMPROV-S07S-F02-R-FF02.wav,0.110494,0.005556,0.215432,0.215432,0.110494,0.005556,0.005556,0.32037,0.005556,0.005556,1.5,2.333333,2.833333,02,Female,Train
MSP-IMPROV-S07S-F03-R-FF01.wav,0.215432,0.215432,0.005556,0.530247,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,2.2,2.0,2.4,03,Female,Development
MSP-IMPROV-S07S-F05-R-FF01.wav,0.215432,0.005556,0.005556,0.425309,0.005556,0.005556,0.005556,0.32037,0.005556,0.005556,1.571429,2.285714,2.714286,05,Female,Train
MSP-IMPROV-S07S-F06-R-FF01.wav,0.194444,0.194444,0.005556,0.477778,0.1,0.005556,0.005556,0.005556,0.005556,0.005556,2.4,1.6,3.0,06,Female,Train
MSP-IMPROV-S07S-M01-R-MM01.wav,0.005556,0.241667,0.477778,0.005556,0.005556,0.123611,0.005556,0.123611,0.005556,0.005556,3.4,2.2,3.2,01,Male,Train
MSP-IMPROV-S07S-M01-R-MM02.wav,0.005556,0.383333,0.477778,0.005556,0.1,0.005556,0.005556,0.005556,0.005556,0.005556,3.8,1.6,3.8,01,Male,Train
MSP-IMPROV-S07S-M02-R-MM01.wav,0.140476,0.005556,0.005556,0.275397,0.005556,0.005556,0.005556,0.545238,0.005556,0.005556,1.6,2.6,2.0,02,Male,Train
MSP-IMPROV-S07S-M03-R-MM01.wav,0.162963,0.084259,0.005556,0.241667,0.084259,0.005556,0.005556,0.399074,0.005556,0.005556,1.375,2.375,2.875,03,Male,Development
MSP-IMPROV-S07S-M03-R-MM02.wav,0.005556,0.140476,0.005556,0.140476,0.005556,0.005556,0.005556,0.680159,0.005556,0.005556,1.333333,2.833333,3.0,03,Male,Development
MSP-IMPROV-S08A-F02-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.241667,0.005556,0.477778,0.241667,0.005556,3.4,3.4,3.8,02,Female,Train
MSP-IMPROV-S08A-F03-R-FF01.wav,0.005556,0.34899,0.34899,0.005556,0.177273,0.005556,0.005556,0.005556,0.091414,0.005556,3.8,1.4,4.0,03,Female,Development
MSP-IMPROV-S08A-F05-R-FF01.wav,0.005556,0.194444,0.288889,0.005556,0.1,0.194444,0.005556,0.194444,0.005556,0.005556,4.166667,2.333333,4.166667,05,Female,Train
MSP-IMPROV-S08A-F06-R-FF01.wav,0.005556,0.123611,0.241667,0.005556,0.005556,0.123611,0.005556,0.359722,0.123611,0.005556,3.2,2.8,3.2,06,Female,Train
MSP-IMPROV-S08A-M01-R-MM01.wav,0.005556,0.123611,0.595833,0.005556,0.123611,0.123611,0.005556,0.005556,0.005556,0.005556,4.6,1.2,4.6,01,Male,Train
MSP-IMPROV-S08A-M01-R-MM02.wav,0.005556,0.223504,0.368803,0.005556,0.150855,0.150855,0.005556,0.005556,0.078205,0.005556,5.0,1.6,4.8,01,Male,Train
MSP-IMPROV-S08A-M02-R-MM01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.95,0.005556,0.005556,2.0,3.0,2.666667,02,Male,Train
MSP-IMPROV-S08A-M03-R-MM01.wav,0.005556,0.162963,0.005556,0.162963,0.005556,0.005556,0.005556,0.635185,0.005556,0.005556,2.0,2.8,3.6,03,Male,Development
MSP-IMPROV-S08H-F02-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.194444,0.005556,0.288889,0.194444,0.288889,2.4,3.8,3.2,02,Female,Train
MSP-IMPROV-S08H-F03-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.383333,0.005556,0.194444,0.194444,0.194444,3.0,3.6,3.2,03,Female,Development
MSP-IMPROV-S08H-F05-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.368803,0.005556,0.078205,0.150855,0.368803,4.0,4.166667,4.0,05,Female,Train
MSP-IMPROV-S08H-F06-R-FF01.wav,0.005556,0.005556,0.1,0.005556,0.1,0.1,0.005556,0.572222,0.1,0.005556,2.666667,2.833333,2.666667,06,Female,Train
MSP-IMPROV-S08H-M01-R-MM01.wav,0.061111,0.172222,0.227778,0.061111,0.061111,0.172222,0.061111,0.116667,0.061111,0.005556,3.2,2.4,3.6,01,Male,Train
MSP-IMPROV-S08H-M01-R-MM02.wav,0.005556,0.073016,0.207937,0.005556,0.140476,0.140476,0.005556,0.207937,0.140476,0.073016,3.166667,2.5,3.166667,01,Male,Train
MSP-IMPROV-S08H-M02-R-MM01.wav,0.005556,0.005556,0.005556,0.140476,0.005556,0.005556,0.140476,0.545238,0.140476,0.005556,1.6,3.2,3.0,02,Male,Train
MSP-IMPROV-S08H-M03-R-MM01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.215432,0.005556,0.32037,0.215432,0.215432,3.2,3.6,2.8,03,Male,Development
MSP-IMPROV-S08N-F02-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.792593,0.005556,0.162963,1.4,3.4,3.2,02,Female,Train
MSP-IMPROV-S08N-F03-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.95,0.005556,0.005556,1.333333,2.833333,2.333333,03,Female,Development
MSP-IMPROV-S08N-F05-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.95,0.005556,0.005556,1.4,3.0,2.6,05,Female,Train
MSP-IMPROV-S08N-F06-R-FF01.wav,0.005556,0.1,0.1,0.1,0.005556,0.005556,0.005556,0.572222,0.1,0.005556,1.714286,3.0,1.714286,06,Female,Train
MSP-IMPROV-S08N-M01-R-MM01.wav,0.005556,0.123611,0.005556,0.005556,0.005556,0.005556,0.005556,0.831944,0.005556,0.005556,2.428571,2.857143,2.714286,01,Male,Train
MSP-IMPROV-S08N-M02-R-MM01.wav,0.162963,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.792593,0.005556,0.005556,1.4,2.8,2.6,02,Male,Train
MSP-IMPROV-S08N-M03-R-MM01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.123611,0.005556,0.713889,0.123611,0.005556,2.5,3.0,3.333333,03,Male,Development
MSP-IMPROV-S08S-F02-R-FF01.wav,0.162963,0.005556,0.005556,0.32037,0.162963,0.005556,0.005556,0.32037,0.005556,0.005556,2.0,2.2,2.6,02,Female,Train
MSP-IMPROV-S08S-F02-R-FF02.wav,0.241667,0.005556,0.005556,0.123611,0.005556,0.005556,0.123611,0.359722,0.123611,0.005556,1.2,2.2,2.0,02,Female,Train
MSP-IMPROV-S08S-F03-R-FF01.wav,0.194444,0.005556,0.005556,0.383333,0.194444,0.005556,0.1,0.1,0.005556,0.005556,2.166667,2.166667,2.833333,03,Female,Development
MSP-IMPROV-S08S-F05-R-FF01.wav,0.359722,0.005556,0.123611,0.477778,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,2.0,1.8,3.2,05,Female,Train
MSP-IMPROV-S08S-F06-R-FF01.wav,0.150855,0.150855,0.005556,0.223504,0.150855,0.005556,0.005556,0.223504,0.078205,0.005556,2.166667,2.0,3.166667,06,Female,Train
MSP-IMPROV-S08S-M01-R-MM01.wav,0.091414,0.091414,0.177273,0.005556,0.005556,0.091414,0.005556,0.34899,0.177273,0.005556,2.333333,2.333333,3.166667,01,Male,Train
MSP-IMPROV-S08S-M01-R-MM02.wav,0.005556,0.267901,0.215432,0.162963,0.110494,0.058025,0.110494,0.058025,0.005556,0.005556,3.25,2.125,3.125,01,Male,Train
MSP-IMPROV-S08S-M02-R-MM01.wav,0.005556,0.005556,0.110494,0.215432,0.005556,0.005556,0.005556,0.635185,0.005556,0.005556,1.833333,2.666667,2.166667,02,Male,Train
MSP-IMPROV-S08S-M03-R-MM01.wav,0.1,0.1,0.1,0.194444,0.005556,0.005556,0.005556,0.383333,0.005556,0.1,2.0,2.571429,2.285714,03,Male,Development
MSP-IMPROV-S08S-M03-R-MM02.wav,0.241667,0.123611,0.005556,0.123611,0.123611,0.005556,0.005556,0.359722,0.005556,0.005556,1.6,2.2,2.6,03,Male,Development
MSP-IMPROV-S09A-F02-R-FF01.wav,0.005556,0.177273,0.34899,0.005556,0.177273,0.091414,0.005556,0.091414,0.005556,0.091414,3.333333,2.333333,3.666667,02,Female,Train
MSP-IMPROV-S09A-F03-R-FF01.wav,0.005556,0.263131,0.434848,0.005556,0.091414,0.177273,0.005556,0.005556,0.005556,0.005556,4.4,1.4,4.4,03,Female,Development
MSP-IMPROV-S09A-F05-R-FF01.wav,0.005556,0.399074,0.399074,0.005556,0.005556,0.162963,0.005556,0.005556,0.005556,0.005556,4.6,1.6,4.6,05,Female,Train
MSP-IMPROV-S09A-F06-R-FF01.wav,0.005556,0.359722,0.477778,0.123611,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,3.0,2.2,3.4,06,Female,Train
MSP-IMPROV-S09A-M01-R-MM01.wav,0.1,0.194444,0.477778,0.005556,0.194444,0.005556,0.005556,0.005556,0.005556,0.005556,4.0,1.4,3.8,01,Male,Train
MSP-IMPROV-S09A-M01-R-MM02.wav,0.005556,0.194444,0.572222,0.005556,0.194444,0.005556,0.005556,0.005556,0.005556,0.005556,4.5,1.0,4.666667,01,Male,Train
MSP-IMPROV-S09A-M02-R-MM01.wav,0.005556,0.223504,0.441453,0.005556,0.150855,0.005556,0.005556,0.150855,0.005556,0.005556,2.625,2.125,3.25,02,Male,Train
MSP-IMPROV-S09A-M03-R-MM01.wav,0.005556,0.342857,0.410317,0.005556,0.140476,0.005556,0.005556,0.005556,0.005556,0.073016,3.333333,1.166667,4.666667,03,Male,Development
MSP-IMPROV-S09H-F02-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.34899,0.005556,0.005556,0.005556,0.606566,3.571429,4.714286,4.142857,02,Female,Train
MSP-IMPROV-S09H-F03-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.275397,0.005556,0.140476,0.005556,0.545238,2.0,3.8,3.2,03,Female,Development
MSP-IMPROV-S09H-F05-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.434848,0.005556,0.005556,0.005556,0.520707,3.666667,4.5,4.0,05,Female,Train
MSP-IMPROV-S09H-F06-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.123611,0.123611,0.241667,0.005556,0.477778,2.6,3.6,3.0,06,Female,Train
MSP-IMPROV-S09H-M01-R-MM01.wav,0.005556,0.110494,0.110494,0.005556,0.005556,0.215432,0.005556,0.005556,0.110494,0.425309,3.2,3.0,3.4,01,Male,Train
MSP-IMPROV-S09H-M01-R-MM02.wav,0.005556,0.084259,0.241667,0.005556,0.084259,0.32037,0.005556,0.005556,0.005556,0.241667,3.4,3.2,3.8,01,Male,Train
MSP-IMPROV-S09H-M02-R-MM01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.680159,0.005556,0.275397,1.4,3.2,2.6,02,Male,Train
MSP-IMPROV-S09H-M03-R-MM01.wav,0.005556,0.091414,0.005556,0.005556,0.091414,0.005556,0.005556,0.434848,0.091414,0.263131,2.571429,3.285714,3.857143,03,Male,Development
MSP-IMPROV-S09N-F02-R-FF01.wav,0.005556,0.162963,0.162963,0.005556,0.005556,0.005556,0.005556,0.635185,0.005556,0.005556,1.8,2.8,2.6,02,Female,Train
MSP-IMPROV-S09N-F03-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.95,0.005556,0.005556,1.8,2.8,2.4,03,Female,Development
MSP-IMPROV-S09N-F05-R-FF01.wav,0.005556,0.005556,0.005556,0.005556,0.162963,0.005556,0.005556,0.792593,0.005556,0.005556,2.0,3.2,3.4,05,Female,Train
MSP-IMPROV-S09N-F06-R-FF01.wav,0.005556,0.005556,0.194444,0.005556,0.005556,0.005556,0.005556,0.761111,0.005556,0.005556,1.8,2.8,2.8,06,Female,Train
MSP-IMPROV-S09N-M01-R-MM01.wav,0.140476,0.140476,0.005556,0.005556,0.005556,0.005556,0.005556,0.680159,0.005556,0.005556,1.4,2.6,2.4,01,Male,Train
MSP-IMPROV-S09N-M02-R-MM01.wav,0.162963,0.005556,0.162963,0.005556,0.005556,0.005556,0.005556,0.635185,0.005556,0.005556,1.8,2.6,2.8,02,Male,Train
MSP-IMPROV-S09N-M03-R-MM01.wav,0.005556,0.005556,0.005556,0.215432,0.005556,0.005556,0.005556,0.740123,0.005556,0.005556,1.714286,2.857143,2.714286,03,Male,Development
MSP-IMPROV-S09S-F02-R-FF01.wav,0.110494,0.110494,0.005556,0.425309,0.005556,0.005556,0.005556,0.32037,0.005556,0.005556,1.666667,2.333333,2.333333,02,Female,Train
MSP-IMPROV-S09S-F02-R-FF02.wav,0.32037,0.215432,0.005556,0.32037,0.005556,0.005556,0.005556,0.110494,0.005556,0.005556,1.8,2.2,2.4,02,Female,Train
MSP-IMPROV-S09S-F03-R-FF01.wav,0.288889,0.1,0.005556,0.572222,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,1.666667,1.666667,1.666667,03,Female,Development
MSP-IMPROV-S09S-F05-R-FF01.wav,0.32037,0.005556,0.005556,0.32037,0.005556,0.005556,0.005556,0.32037,0.005556,0.005556,1.6,2.4,2.2,05,Female,Train
MSP-IMPROV-S09S-F06-R-FF01.wav,0.207937,0.342857,0.005556,0.207937,0.140476,0.005556,0.005556,0.073016,0.005556,0.005556,1.8,2.2,3.0,06,Female,Train
